 -0.840161681      ,  0.302759230    
 -0.852507114      ,  0.354338944    
 -0.864378572      ,  0.404295504    
 -0.875771999      ,  0.452572167    
 -0.886683464      ,  0.499112189    
 -0.897110701      ,  0.543861866    
 -0.907049060      ,  0.586770296    
 -0.916496396      ,  0.627786398    
 -0.925450087      ,  0.666863203    
 -0.933906674      ,  0.703955889    
 -0.941864252      ,  0.739020765    
 -0.949319363      ,  0.772017896    
 -0.956270456      ,  0.802908123    
 -0.962715626      ,  0.831656098    
 -0.968652248      ,  0.858228981    
 -0.974078417      ,  0.882595181    
 -0.978993416      ,  0.904727101    
 -0.983394980      ,  0.924598455    
 -0.987281919      ,  0.942186713    
 -0.990653038      ,  0.957471490    
 -0.993507385      ,  0.970434725    
 -0.995843530      ,  0.981061697    
 -0.997661710      ,  0.989339888    
 -0.998960614      ,  0.995259762    
 -0.999740243      ,  0.998814523    
 -0.999999762      ,   1.00000000    
 -0.999739766      ,  0.998814821    
 -0.998960614      ,  0.995260358    
 -0.997661829      ,  0.989340782    
 -0.995843649      ,  0.981062770    
 -0.993507743      ,  0.970436215    
 -0.990653515      ,  0.957473278    
 -0.987282395      ,  0.942188799    
 -0.983395696      ,  0.924600899    
 -0.978993654      ,  0.904729486    
 -0.974079490      ,  0.882598042    
 -0.968652606      ,  0.858232141    
 -0.962716222      ,  0.831659555    
 -0.956271529      ,  0.802911878    
 -0.949320078      ,  0.772021413    
 -0.941864729      ,  0.739024997    
 -0.933907509      ,  0.703960657    
 -0.925451159      ,  0.666868031    
 -0.916497827      ,  0.627791524    
 -0.907050133      ,  0.586775601    
 -0.897111773      ,  0.543867469    
 -0.886684895      ,  0.499118090    
 -0.875772953      ,  0.452577651    
 -0.864380002      ,  0.404301584    
 -0.852508664      ,  0.354345381    
 -0.840163350      ,  0.302765846    
 -0.827347040      ,  0.249624789    
 -0.814064145      ,  0.194981337    
 -0.800318837      ,  0.138901055    
 -0.786115289      ,   8.14478397E-02
 -0.771457314      ,   2.26874948E-02
 -0.756350398      ,  -3.73101234E-02
 -0.740798235      ,  -9.84777212E-02
 -0.724806309      , -0.160742521    
 -0.708379745      , -0.224032521    
 -0.691522717      , -0.288276672    
 -0.674240828      , -0.353397250    
 -0.656539321      , -0.419322610    
 -0.638424277      , -0.485973358    
 -0.619899988      , -0.553273201    
 -0.600973725      , -0.621145010    
 -0.581650257      , -0.689508557    
 -0.561935902      , -0.758286476    
 -0.541836143      , -0.827399135    
 -0.521358252      , -0.896766663    
 -0.500507355      , -0.966306090    
 -0.479291081      ,  -1.03593874    
 -0.457715392      ,  -1.10558462    
 -0.435786724      ,  -1.17516303    
 -0.413512230      ,  -1.24459338    
 -0.390898466      ,  -1.31379604    
 -0.367952585      ,  -1.38268733    
 -0.344682097      ,  -1.45119190    
 -0.321093559      ,  -1.51922679    
 -0.297193646      ,  -1.58671927    
 -0.272991657      ,  -1.65358305    
 -0.248493910      ,  -1.71974659    
 -0.223707557      ,  -1.78513002    
 -0.198640943      ,  -1.84966087    
 -0.173301339      ,  -1.91326213    
 -0.147697091      ,  -1.97586203    
 -0.121835828      ,  -2.03738403    
  -9.57260132E-02  ,  -2.09776115    
  -6.93753958E-02  ,  -2.15692258    
  -4.27919626E-02  ,  -2.21479964    
  -1.59846544E-02  ,  -2.27132463    
   1.10391974E-02  ,  -2.32643080    
   3.82711887E-02  ,  -2.38005781    
   6.57019615E-02  ,  -2.43213892    
   9.33226347E-02  ,  -2.48261786    
  0.121126831      ,  -2.53143406    
  0.149104059      ,  -2.57852983    
  0.177245677      ,  -2.62385583    
  0.205543101      ,  -2.66735005    
  0.233988464      ,  -2.70896864    
  0.262572348      ,  -2.74866295    
  0.291285098      ,  -2.78638625    
  0.320117891      ,  -2.82209086    
  0.349063098      ,  -2.85573769    
  0.378109813      ,  -2.88729000    
  0.407251298      ,  -2.91670728    
  0.436475873      ,  -2.94395494    
  0.465775132      ,  -2.96900272    
  0.495140672      ,  -2.99182034    
  0.524562240      ,  -3.01237822    
  0.554033279      ,  -3.03065634    
  0.583540320      ,  -3.04662943    
  0.613076985      ,  -3.06027842    
  0.642632663      ,  -3.07158995    
  0.672198415      ,  -3.08054543    
  0.701766491      ,  -3.08713722    
  0.731325388      ,  -3.09135246    
  0.760866344      ,  -3.09318972    
  0.790379643      ,  -3.09264326    
  0.819857240      ,  -3.08971310    
  0.849288702      ,  -3.08440018    
  0.878664196      ,  -3.07671022    
  0.907974482      ,  -3.06665087    
  0.937212169      ,  -3.05423069    
  0.966365039      ,  -3.03946590    
  0.995426416      ,  -3.02236938    
   1.02438462      ,  -3.00295877    
   1.05323136      ,  -2.98125505    
   1.08195770      ,  -2.95728540    
   1.11055326      ,  -2.93106866    
   1.13901055      ,  -2.90263915    
   1.16731763      ,  -2.87202311    
   1.19546747      ,  -2.83925915    
   1.22344995      ,  -2.80437636    
   1.25125575      ,  -2.76741910    
   1.27887654      ,  -2.72842383    
   1.30630231      ,  -2.68743253    
   1.33352387      ,  -2.64449811    
   1.36053276      ,  -2.59965873    
   1.38731849      ,  -2.55296707    
   1.41387367      ,  -2.50447750    
   1.44018912      ,  -2.45423555    
   1.46625519      ,  -2.40230727    
   1.49206233      ,  -2.34874439    
   1.51760292      ,  -2.29360485    
   1.54286718      ,  -2.23695135    
   1.56784678      ,  -2.17884851    
   1.59253216      ,  -2.11935854    
   1.61691475      ,  -2.05855155    
   1.64098549      ,  -1.99648857    
   1.66473603      ,  -1.93324518    
   1.68815899      ,  -1.86888909    
   1.71124268      ,  -1.80349255    
   1.73398018      ,  -1.73712921    
   1.75636148      ,  -1.66987419    
   1.77837932      ,  -1.60180092    
   1.80002451      ,  -1.53298569    
   1.82128835      ,  -1.46351027    
   1.84216118      ,  -1.39344954    
   1.86263442      ,  -1.32288337    
   1.88269949      ,  -1.25189400    
   1.90234852      ,  -1.18055630    
   1.92157125      ,  -1.10895658    
   1.94035888      ,  -1.03717709    
   1.95870245      , -0.965296507    
   1.97659278      , -0.893401384    
   1.99401999      , -0.821572304    
   2.01097536      , -0.749890566    
   2.02744865      , -0.678443909    
   2.04342985      , -0.607314587    
   2.05890918      , -0.536585569    
   2.07387638      , -0.466339231    
   2.08832002      , -0.396659493    
   2.10222912      , -0.327631354    
   2.11559176      , -0.259338140    
   2.12839651      , -0.191861510    
   2.14062929      , -0.125284314    
   2.15227795      ,  -5.96891642E-02
   2.16332722      ,   4.84001637E-03
   2.17376137      ,   6.82218075E-02
   2.18356442      ,  0.130374014    
   2.19271803      ,  0.191215515    
   2.20120311      ,  0.250665069    
   2.20899701      ,  0.308638334    
   2.21607637      ,  0.365054250    
   2.22241426      ,  0.419830739    
   2.22798061      ,  0.472883761    
   2.23274136      ,  0.524130404    
   2.23665619      ,  0.573480606    
   2.23967981      ,  0.620846629    
   2.24175787      ,  0.666135073    
   2.24282598      ,  0.709246516    
   2.24280739      ,  0.750075161    
   2.24160695      ,  0.788500786    
   2.23910618      ,  0.824390888    
   2.23515463      ,  0.857591629    
   2.22955680      ,  0.887919843    
   2.22204971      ,  0.915156245    
   2.21227050      ,  0.939034283    
   2.19969463      ,  0.959243953    
   2.18352151      ,  0.975451946    
   2.16243148      ,  0.987381577    
   2.13400698      ,  0.994992554    
   2.09297609      ,  0.998765111    
   2.02323627      ,  0.999902487    
   1.00000000      ,   1.00000000    
