1.0	1.6616460838224803e-17
0.9995571788673074	-3.436090372882126e-5
0.9982295437345404	-0.00013729693010276116
0.9960195771416324	-0.0003083708474138283
0.9929314091603254	-0.0005468632412238121
0.9889708062392072	-0.0008517861112930205
0.9841451557581239	-0.0012219011980275783
0.9784634464561097	-0.0016557423570921538
0.971936244933928	-0.002151641145085598
0.9645756684624082	-0.00270775465101277
0.9563953543501361	-0.003322094512099547
0.9474104261381573	-0.003992555991736645
0.9376374568950149	-0.00471694597435127
0.927094429882874	-0.0054930087480235526
0.9158006968552241	-0.006318448500695097
0.9037769342296041	-0.007190947548681063
0.8910450973561278	-0.00810817944452251
0.8776283730757317	-0.00906781627150913
0.8635511307325939	-0.01006752961993837
0.8488388717747588	-0.01110498494991891
0.8335181780473524	-0.012177829271078688
0.8176166588555005	-0.013283672304118952
0.8011628968506388	-0.014420061525604166
0.7841863927756424	-0.015584451728330579
0.7667175090920173	-0.0167741699477729
0.7487874125070283	-0.017986376803395453
0.7304280154203454	-0.01921802547545061
0.7116719163184886	-0.020465819677344115
0.6925523391606415	-0.021726172085668544
0.673103071820405	-0.0229951647505526
0.6533584036736794	-0.024268513025168983
0.6333530624516784	-0.025541534523464672
0.6131221505084559	-0.026809124539151127
0.5927010806825235	-0.028065739237782415
0.5721255119603599	-0.02930538776979273
0.5514312851740798	-0.030521634249382434
0.5306543589846122	-0.03170761030707077
0.5098307464140132	-0.032856038658597805
0.4889964521948336	-0.03395926784659943
0.4681874111999958	-0.03500931801177873
0.4474394282029785	-0.03599793724535724
0.42678811919528853	-0.036916667772902007
0.40626885445664196	-0.03775692092973368
0.3860318757257137	-0.038523719212940045
0.3660492327601036	-0.039248191096415606
0.34630301489985726	-0.03992263247012663
0.3268254199703061	-0.04053651717999536
0.307648116649124	-0.04107931743746986
0.2888022202837766	-0.04154061730458135
0.27031827142769127	-0.0419102237578335
0.25222621649144655	-0.042178273105243136
0.23455538983026336	-0.042335330634641524
0.2173344965370564	-0.0423724815289368
0.20059159518422193	-0.0422814112913559
0.1843540797591339	-0.0420544741753091
0.1686486600688652	-0.04168474840283598
0.15350133994862286	-0.041166077275006395
0.13893739269434816	-0.040493095618806194
0.12498133325032572	-0.039661241369068935
0.11165688681388222	-0.03866675244178372
0.09898695366689622	-0.03750664940746651
0.0869935702027052	-0.0361787048113022
0.07569786628142249	-0.03468140030198212
0.06512001921069063	-0.03301387301577628
0.055279204806482005	-0.03117585290944449
0.04619354613387065	-0.029167592939172374
0.037880060655286124	-0.026989794138022
0.030354606618805954	-0.024643527747858
0.023631829597497715	-0.02213015661109032
0.017725110139622684	-0.019451258021946603
0.012646513506632423	-0.016608550176758007
0.00840674246048554	-0.013603824249632546
0.005015094014188988	-0.010438883956856994
0.002479420981135398	-0.007115494264541273
0.0008060990523675572	-0.0036353406445732606
0.0	0.0
7.107084877405951e-5	0.003723009545497706
0.0010277197693602316	0.0074654395873255995
0.0028702046713331357	0.011223527704449213
0.005597220469009477	0.01499196360647388
0.009205885759561888	0.018763944643771863
0.01369172873174624	0.022531253298791645
0.019048672870435043	0.026284355277201393
0.025269023143713047	0.030012516462362537
0.03234345345646242	0.03370393667830917
0.04026099622352848	0.03734589793152308
0.049009034954105093	0.04092492457598059
0.05857330074544578	0.04442695267377922
0.06893787355807081	0.047837505708499095
0.08008518908719536	0.05114187375242647
0.09199605195815633	0.05432529319262308
0.10464965586027794	0.05737312418397171
0.11802361109791788	0.06027102311778749
0.1320939798842403	0.06300510756905044
0.1468353195380117	0.06556211140919543
0.16222073357227657	0.0679295280389216
0.17822193049217647	0.07009573999983024
0.19480928995340313	0.07205013355714232
0.2119519357785118	0.07378319719985432
0.2296178151907401	0.07528660337052497
0.24777378350855334	0.07655327310524312
0.2663856934524469	0.07757742362596853
0.28541848815115073	0.07835459927335471
0.30483629689877306	0.07888168648981511
0.32460253270787864	0.07915691385215813
0.3446799907251953	0.07917983840371742
0.36503094662463076	0.07895131974181308
0.38561725416363063	0.07847348347318808
0.40634983095763333	0.07775249784024522
0.42712885224229985	0.0768359166670964
0.4480321085293681	0.07574474795852291
0.46902206927069073	0.07448636130258328
0.4900611279218093	0.07306866737445421
0.5111116734693438	0.07150005107793354
0.5321361605447013	0.06978930871944615
0.5530971780935735	0.06794559022326692
0.5739575166020516	0.06597834714037798
0.5946802339032013	0.06389728693527785
0.6152287196021999	0.06171233376346902
0.6355667581635872	0.05943359568552432
0.6556585907012681	0.05707133800954384
0.67546897550141	0.05463596221991794
0.6949632472914614	0.05213798974333081
0.7141073752465841	0.049588049628686216
0.732868019699516	0.04699686908084705
0.7512125874929715	0.04437526569228436
0.7691092858869797	0.041734140164187826
0.7865271749087891	0.03908446830019545
0.803436218011736	0.03643729109123425
0.8198073308931892	0.033803701787268575
0.8356124283115054	0.031194828968031024
0.8508244687386066	0.02862181477592814
0.8654174966888174	0.026095787655126677
0.8793666825760247	0.023627829145345013
0.892648359969712	0.02122893450047629
0.9052400601453433	0.018909967133751822
0.9171205438548753	0.016681607125414787
0.9282698302776327	0.014554294258464284
0.9386692231488486	0.012538166265822284
0.9483013341012556	0.010642993171543515
0.9571501032924649	0.008878108783308723
0.9652008174258432	0.007252340538068154
0.972440125303553	0.00577393901292137
0.9788560510759574	0.004450508485762256
0.9844380053705072	0.003288939962655797
0.9891767944945985	0.0022953480803257196
0.9930646279101796	0.001475013242697628
0.9960951241728454	0.0008323302615775356
0.998263315514964	0.00037076464579569794
0.999565651231551	9.281752416505492e-5
1.0	-1.6616460838224803e-17
