  0.999506712      ,  -8.95725025E-05
  0.997535348      ,  -4.46822494E-04
  0.993600488      ,  -1.15719496E-03
  0.987717628      ,  -2.21255049E-03
  0.979909897      ,  -3.60095687E-03
  0.970208228      ,  -5.30700572E-03
  0.958650827      ,  -7.31220189E-03
  0.945283413      ,  -9.59540159E-03
  0.930158615      ,  -1.21332724E-02
  0.913336217      ,  -1.49007607E-02
  0.894882560      ,  -1.78715102E-02
  0.874870479      ,  -2.10182443E-02
  0.853378892      ,  -2.43130773E-02
  0.830492735      ,  -2.77277213E-02
  0.806302309      ,  -3.12336273E-02
  0.780902982      ,  -3.48020233E-02
  0.754395127      ,  -3.84038836E-02
  0.726883292      ,  -4.20098305E-02
  0.698475957      ,  -4.55899686E-02
  0.669285417      ,  -4.91137728E-02
  0.639426708      ,  -5.25499098E-02
  0.609017789      ,  -5.58661446E-02
  0.578178644      ,  -5.90293147E-02
  0.547030926      ,  -6.20053820E-02
  0.515697598      ,  -6.47596046E-02
  0.484302372      ,  -6.72568306E-02
  0.452969074      ,  -6.94619119E-02
  0.421821356      ,  -7.13402182E-02
  0.390982211      ,  -7.28583038E-02
  0.360573292      ,  -7.39845783E-02
  0.330714613      ,  -7.46900886E-02
  0.301524043      ,  -7.49492869E-02
  0.273116767      ,  -7.47407377E-02
  0.245604888      ,  -7.40477890E-02
  0.219096988      ,  -7.28591383E-02
  0.193697691      ,  -7.11692050E-02
  0.169507235      ,  -6.89783469E-02
  0.146621078      ,  -6.62928671E-02
  0.125129536      ,  -6.31248057E-02
  0.105117440      ,  -5.94915114E-02
   8.66637677E-02  ,  -5.54149821E-02
   6.98413476E-02  ,  -5.09210452E-02
   5.47165647E-02  ,  -4.60383594E-02
   4.13491167E-02  ,  -4.07973230E-02
   2.97917500E-02  ,  -3.52288634E-02
   2.00900808E-02  ,  -2.93632634E-02
   1.22823967E-02  ,  -2.32289955E-02
   6.39951183E-03  ,  -1.68516599E-02
   2.46464252E-03  ,  -1.02530550E-02
   4.93318017E-04  ,  -3.45044839E-03
   4.93318017E-04  ,   3.45044839E-03
   2.46464228E-03  ,   1.02530550E-02
   6.39951183E-03  ,   1.68516599E-02
   1.22823967E-02  ,   2.32289955E-02
   2.00900808E-02  ,   2.93632634E-02
   2.97917500E-02  ,   3.52288634E-02
   4.13491167E-02  ,   4.07973230E-02
   5.47165647E-02  ,   4.60383594E-02
   6.98413476E-02  ,   5.09210452E-02
   8.66637677E-02  ,   5.54149821E-02
  0.105117440      ,   5.94915114E-02
  0.125129536      ,   6.31248057E-02
  0.146621078      ,   6.62928671E-02
  0.169507235      ,   6.89783469E-02
  0.193697691      ,   7.11692050E-02
  0.219096988      ,   7.28591383E-02
  0.245604888      ,   7.40477890E-02
  0.273116767      ,   7.47407377E-02
  0.301524043      ,   7.49492869E-02
  0.330714613      ,   7.46900886E-02
  0.360573292      ,   7.39845783E-02
  0.390982211      ,   7.28583038E-02
  0.421821356      ,   7.13402182E-02
  0.452969074      ,   6.94619119E-02
  0.484302372      ,   6.72568306E-02
  0.515697598      ,   6.47596046E-02
  0.547030926      ,   6.20053820E-02
  0.578178644      ,   5.90293147E-02
  0.609017789      ,   5.58661446E-02
  0.639426708      ,   5.25499098E-02
  0.669285417      ,   4.91137728E-02
  0.698475957      ,   4.55899686E-02
  0.726883292      ,   4.20098305E-02
  0.754395127      ,   3.84038836E-02
  0.780902982      ,   3.48020233E-02
  0.806302309      ,   3.12336273E-02
  0.830492735      ,   2.77277213E-02
  0.853378892      ,   2.43130773E-02
  0.874870479      ,   2.10182443E-02
  0.894882560      ,   1.78715102E-02
  0.913336217      ,   1.49007607E-02
  0.930158615      ,   1.21332724E-02
  0.945283413      ,   9.59540159E-03
  0.958650827      ,   7.31220189E-03
  0.970208228      ,   5.30700572E-03
  0.979909897      ,   3.60095687E-03
  0.987717628      ,   2.21255049E-03
  0.993600488      ,   1.15719496E-03
  0.997535348      ,   4.46822523E-04
  0.999506712      ,   8.95725025E-05
